timestamp,temperature,vibration,current,voltage,rpm,fault_type,rul
2026-01-01 14:30:00,63.16057808560297,0.9527533312376105,4.654300067258916,230.31640763659274,1448.0,Healthy,287.5
2026-01-01 14:40:00,64.03866095376199,0.76335120777349,4.909644290143255,230.00553818632324,1449.0,Healthy,287.33333333333337
2026-01-01 14:50:00,63.3205400885852,0.733523990687117,4.784002307580046,229.87480141394911,1446.0,Healthy,287.1666666666667
2026-01-01 15:00:00,65.74822617265812,0.7420798562716562,5.059331096189935,230.07805065379662,1449.0,Healthy,287.0
2026-01-01 15:10:00,64.8333689656222,0.8434688153903949,5.187846780842947,229.89348393955592,1448.0,Healthy,286.83333333333337
2026-01-01 15:20:00,62.81855985511371,0.7633104578445601,5.0699393374466775,229.88708859934607,1445.0,Healthy,286.6666666666667
2026-01-01 15:30:00,61.610880076814766,0.7031187040190034,4.58461998443276,229.93865672013564,1450.0,Healthy,286.5
2026-01-01 15:40:00,64.5563137368426,0.8885063283862755,4.849507830275904,229.9702897189986,1447.0,Healthy,286.33333333333337
2026-01-01 15:50:00,63.98328161623959,0.7837563691165607,4.8007761861323806,230.15432762986026,1442.0,Healthy,286.1666666666667
2026-01-01 16:00:00,67.5562222538327,0.7904119264507521,5.122011019844687,230.03394585687806,1449.0,Healthy,286.0
2026-01-01 16:10:00,64.52933576673905,0.766321241534379,4.891860453045095,230.0227458920426,1447.0,Healthy,285.83333333333337
2026-01-01 16:20:00,65.40721030030633,0.7799901919140392,4.9324491703306155,229.55837868966523,1447.0,Healthy,285.6666666666667
2026-01-01 16:30:00,64.31539141110694,0.9341149849820227,4.912121628989673,230.26021048663247,1445.0,Healthy,285.5
2026-01-01 16:40:00,66.88044208551982,0.7292147246465612,5.223102704953803,229.95216426679397,1451.0,Healthy,285.33333333333337
2026-01-01 16:50:00,67.62600449390827,0.766776966887936,5.285938510801732,230.05738825224486,1444.0,Healthy,285.1666666666667
2026-01-01 17:00:00,64.429030510837,0.7126887650165225,4.878151244019713,230.1931844015919,1450.0,Healthy,285.0
2026-01-01 17:10:00,64.52366493221615,0.8266929684229559,4.8805856383087205,229.83659971214783,1448.0,Healthy,284.83333333333337
2026-01-01 17:20:00,63.59253834175404,0.877108025497229,4.893148014387631,230.25739499276992,1449.0,Healthy,284.6666666666667
2026-01-01 17:30:00,67.97980242601255,0.7004276237350867,5.469198953139516,230.19471148950402,1451.0,Healthy,284.5
2026-01-01 17:40:00,60.893593653645446,0.8144424673444346,4.777289164387231,230.03411884071616,1451.0,Healthy,284.33333333333337
2026-01-01 17:50:00,66.93254247953409,0.8179107219423305,5.181441655974673,230.5287143166797,1452.0,Healthy,284.1666666666667
2026-01-01 18:00:00,64.20393779652484,0.8147106681524127,4.664638710550076,230.05004878651474,1445.0,Healthy,284.0
2026-01-01 18:10:00,64.8041510720894,0.8875353214776759,4.968553269975088,230.02001908851594,1446.0,Healthy,283.83333333333337
2026-01-01 18:20:00,66.55919233299751,0.8681797191224215,5.267749116801314,229.8823826347371,1447.0,Healthy,283.6666666666667
2026-01-01 18:30:00,62.07405775658264,0.9335217220231515,4.676230306984096,229.53585252520438,1442.0,Healthy,283.5
2026-01-01 18:40:00,63.66754804553559,0.8643551288088692,4.998336636342191,229.77491619845063,1447.0,Healthy,283.3333333333333
2026-01-01 18:50:00,66.98424136854068,0.7114779273006664,5.281641257386939,229.9685572213271,1454.0,Healthy,283.1666666666667
2026-01-01 19:00:00,63.79415413800506,0.7373965035812416,4.830608446816573,230.00013982351143,1449.0,Healthy,283.0
2026-01-01 19:10:00,63.87352884730322,0.7565260183092989,4.863285264689902,230.13485609374936,1448.0,Healthy,282.8333333333333
2026-01-01 19:20:00,59.60260661247454,0.7057977307780051,4.480405836270264,230.27771645380807,1442.0,Healthy,282.6666666666667
2026-01-01 19:30:00,62.33379077935242,0.9401816354738899,4.805545828102281,230.04074035962776,1445.0,Healthy,282.5
2026-01-01 19:40:00,64.85154128333981,0.7436423917232377,4.977694706101582,230.0970631993121,1447.0,Healthy,282.3333333333333
2026-01-01 19:50:00,64.7566213135639,0.857039874413791,5.12234364030698,229.85433697001042,1446.0,Healthy,282.1666666666667
2026-01-01 20:00:00,65.72205951784805,0.9317117794143979,5.058663001288772,230.1627727816247,1447.0,Healthy,282.0
2026-01-01 20:10:00,64.70704014361414,0.6999109138891758,4.922613390171502,229.79858212713876,1449.0,Healthy,281.8333333333333
2026-01-01 20:20:00,65.87842596962611,0.8605081255429905,5.32894162707054,229.7516997538102,1444.0,Healthy,281.6666666666667
2026-01-01 20:30:00,68.60393020378271,0.7922629510503687,5.42411409207251,229.71739513093164,1440.0,Healthy,281.5
2026-01-01 20:40:00,65.67461406169157,0.9724191630746459,4.916071231778357,230.19436453803453,1450.0,Healthy,281.3333333333333
2026-01-01 20:50:00,64.65046726036003,0.8278065364289338,4.95400416591183,230.13445145688274,1450.0,Healthy,281.16666666666663
2026-01-01 21:00:00,69.72873967107296,0.7624681823844053,5.501393511409988,229.67408140280475,1448.0,Healthy,281.0
2026-01-01 21:10:00,68.63085641235361,0.8811496052014505,5.245672745986378,230.10538748252637,1450.0,Healthy,280.8333333333333
2026-01-01 21:20:00,63.39750649814909,0.7721589530962529,5.0959034884541925,229.96837970198595,1451.0,Healthy,280.66666666666663
2026-01-01 21:30:00,61.26344456019265,0.6918652315506933,4.648334725787945,230.03971167257924,1447.0,Healthy,280.5
2026-01-01 21:40:00,68.85807567504303,0.8076256645558175,5.520328664191285,230.11479339184032,1444.0,Healthy,280.3333333333333
2026-01-01 21:50:00,67.80410416755953,0.792315208022028,5.030502453661341,230.03580735930979,1447.0,Healthy,280.16666666666663
2026-01-01 22:00:00,65.02483856508002,0.9580021882904626,5.044961354682015,229.9295654032801,1449.0,Healthy,280.0
2026-01-01 22:10:00,64.50747418726698,0.8778043559701384,4.859383306026433,229.9905470694742,1451.0,Healthy,279.8333333333333
2026-01-01 22:20:00,62.13505900271652,0.8851654942421361,4.670163027715649,229.6474266142258,1450.0,Healthy,279.66666666666663
2026-01-01 22:30:00,67.99548360565814,0.836734406338275,5.270195181388655,230.0239211337774,1450.0,Healthy,279.5
2026-01-01 22:40:00,66.77081712352307,0.8357311785213669,5.2046211836596346,229.69468962766044,1446.0,Healthy,279.3333333333333
2026-01-01 22:50:00,66.39131977087571,0.8023804911596597,5.170375174343156,229.95734552480684,1448.0,Healthy,279.16666666666663
2026-01-01 23:00:00,64.19295708078388,0.7791178197402564,4.739378781443215,229.7189680155271,1448.0,Healthy,279.0
2026-01-01 23:10:00,66.42495409249179,0.6811551701570423,5.049138694127894,230.02699694416393,1453.0,Healthy,278.8333333333333
2026-01-01 23:20:00,66.47381639353463,0.8978536760473166,5.178349897551361,229.7301072857149,1449.0,Healthy,278.66666666666663
2026-01-01 23:30:00,63.82882035771992,0.9162707581694162,4.909290359890085,229.86331364197397,1455.0,Healthy,278.5
2026-01-01 23:40:00,63.59449210716242,0.7195107285533203,4.924909877977843,229.82547387452578,1450.0,Healthy,278.3333333333333
2026-01-01 23:50:00,67.01892995788712,0.7201316767408967,5.0585536831341305,229.78981760843436,1447.0,Healthy,278.16666666666663
2026-01-02 00:00:00,68.9555485972657,0.8933682331506909,5.577430688851547,229.96685538937066,1446.0,Healthy,277.99999999999994
2026-01-02 00:10:00,63.3148655635716,0.7555618304671796,4.8672507612495455,230.32422171155756,1449.0,Healthy,277.8333333333333
2026-01-02 00:20:00,63.07963125623473,0.863672520387798,4.9066501829058575,229.9008061907347,1447.0,Healthy,277.66666666666663
2026-01-02 00:30:00,66.46878665636233,0.6787404708002215,5.158232954438878,230.20970618770153,1448.0,Healthy,277.49999999999994
2026-01-02 00:40:00,64.85873032595757,0.8434799282231474,4.9093662437251595,229.83197798428333,1448.0,Healthy,277.3333333333333
2026-01-02 00:50:00,62.02408628290856,0.7415255968046465,4.800425688865387,230.2167219307811,1449.0,Healthy,277.16666666666663
2026-01-02 01:00:00,65.32869526585897,0.5215352936991933,5.173690257711635,229.83181824039042,1447.0,Healthy,276.99999999999994
2026-01-02 01:10:00,67.77021324376446,0.9477365860588827,5.261040219267268,229.8259553515713,1446.0,Healthy,276.8333333333333
2026-01-02 01:20:00,67.2876782092134,0.8324494074512303,5.233249160662642,230.048004547537,1450.0,Healthy,276.66666666666663
2026-01-02 01:30:00,68.72075017192887,0.8518967910071714,5.292323897611418,230.14300140276023,1453.0,Healthy,276.49999999999994
2026-01-02 01:40:00,64.11587487540079,0.83346020438288,4.827614919729909,229.92593532628055,1446.0,Healthy,276.3333333333333
2026-01-02 01:50:00,63.73301695533238,0.8597002852821777,5.011609137039037,230.0800824058477,1450.0,Healthy,276.16666666666663
2026-01-02 02:00:00,65.13178133605766,0.8430417883837475,5.066645136673734,230.2990267491035,1451.0,Healthy,275.99999999999994
2026-01-02 02:10:00,64.92678463176219,0.8155271994318647,5.04665228078909,230.0095908100566,1450.0,Healthy,275.83333333333326
2026-01-02 02:20:00,62.34509715910182,0.761589450584332,4.547510274754823,229.92740854420626,1449.0,Healthy,275.66666666666663
2026-01-02 02:30:00,67.31994777936337,0.794739979114161,5.09430296876613,230.02556053947336,1447.0,Healthy,275.49999999999994
2026-01-02 02:40:00,62.36252092203097,0.851890906777677,4.692532655439797,229.65980128961226,1445.0,Healthy,275.33333333333326
2026-01-02 02:50:00,62.59153833985565,0.8697965862624116,4.858980342315818,230.19746177985132,1450.0,Healthy,275.16666666666663
2026-01-02 03:00:00,65.40408690168765,0.7018192175263315,4.971352424923007,229.9555174443089,1445.0,Healthy,274.99999999999994
2026-01-02 03:10:00,65.24544284078905,0.8281644317211438,5.060834862330673,230.33202739068966,1450.0,Healthy,274.83333333333326
2026-01-02 03:20:00,66.55802968226263,0.8404401448489194,5.237625688820656,230.01484124276004,1448.0,Healthy,274.66666666666663
2026-01-02 03:30:00,66.48327371853976,0.8358166848013853,5.1141883047884455,229.99421502316503,1449.0,Healthy,274.49999999999994
2026-01-02 03:40:00,67.98980810199457,0.7175425997758782,5.3123004418718835,229.8111262444914,1448.0,Healthy,274.33333333333326
2026-01-02 03:50:00,68.5617229151773,0.6855379918305562,5.450235108227704,229.9900466980702,1446.0,Healthy,274.16666666666663
2026-01-02 04:00:00,64.72654216609465,0.7778480928162897,4.8413487411766605,229.68171907050075,1448.0,Healthy,273.99999999999994
2026-01-02 04:10:00,58.568338523256365,0.8608331724915438,4.394030168342761,229.99492219072312,1447.0,Healthy,273.83333333333326
2026-01-02 04:20:00,64.38064132616417,0.7789342477908829,4.993955755725468,230.07442627821862,1450.0,Healthy,273.66666666666663
2026-01-02 04:30:00,64.18666892338207,0.8701889832460538,4.7104088277018645,229.9193420996054,1448.0,Healthy,273.49999999999994
2026-01-02 04:40:00,64.37548929115385,0.7856790426306012,4.932703467079652,229.82473626640515,1448.0,Healthy,273.33333333333326
2026-01-02 04:50:00,65.71050673275123,0.8458066225084927,5.160210715316753,229.85362458287395,1453.0,Healthy,273.16666666666663
2026-01-02 05:00:00,68.98188597696151,0.8314610521106942,5.452995031033717,230.05510211246965,1446.0,Healthy,272.99999999999994
2026-01-02 05:10:00,65.2469236425132,0.815807968375392,4.866191197109858,230.13628901607146,1453.0,Healthy,272.83333333333326
2026-01-02 05:20:00,64.46550616244629,0.7174739002503874,4.907619595794443,230.08026872540495,1456.0,Healthy,272.6666666666666
2026-01-02 05:30:00,71.01208388732445,0.8349058935739226,5.535567589652966,229.89414035249075,1448.0,Healthy,272.49999999999994
2026-01-02 05:40:00,64.20708353799215,0.8872836881731734,4.874436070951469,229.77443455589975,1449.0,Healthy,272.33333333333326
2026-01-02 05:50:00,66.92220786357774,0.6828500095832144,5.393496690822508,229.97785331418387,1447.0,Healthy,272.1666666666666
2026-01-02 06:00:00,66.57004536209197,0.6693638175566414,4.973652018640668,229.6876386277209,1453.0,Healthy,271.99999999999994
2026-01-02 06:10:00,67.13462000678538,0.8316642826749928,5.345022838536863,229.8854463150903,1452.0,Healthy,271.83333333333326
2026-01-02 06:20:00,61.648594728202994,0.7874615681421979,4.58737719749056,230.0647600255212,1448.0,Healthy,271.6666666666666
2026-01-02 06:30:00,61.15813150104067,0.7104264084299086,4.565071555305475,230.21248030197503,1453.0,Healthy,271.49999999999994
2026-01-02 06:40:00,66.50736203436927,0.6755281079608084,5.276930112570425,230.16145862496222,1446.0,Healthy,271.33333333333326
2026-01-02 06:50:00,63.43028237107001,0.760499473347095,4.679251943952858,229.94552080590003,1448.0,Healthy,271.1666666666666
2026-01-02 07:00:00,63.84388943829844,0.8677663207988028,4.790403127220529,230.1297848421014,1445.0,Healthy,270.99999999999994
2026-01-02 07:10:00,66.89036674841398,0.8191031327221211,5.107510411797767,230.2445001829774,1451.0,Healthy,270.83333333333326
2026-01-02 07:20:00,64.40922678523202,0.7895267221784201,5.012096279571451,229.93462384406408,1446.0,Healthy,270.6666666666666
2026-01-02 07:30:00,61.91992630563826,0.8277190780718394,4.500449828866973,229.79300902709358,1447.0,Healthy,270.4999999999999
2026-01-02 07:40:00,63.661122495279045,0.7249225671835322,4.782216558990621,229.5798162277096,1455.0,Healthy,270.33333333333326
2026-01-02 07:50:00,68.63738030697023,0.8173946298543778,5.4785078384666965,230.12885363190185,1447.0,Healthy,270.1666666666666
2026-01-02 08:00:00,67.23355181367931,0.7640863337912164,5.240741382278532,229.99382247288568,1454.0,Healthy,269.9999999999999
2026-01-02 08:10:00,68.01279083314995,0.7085596069815614,5.296757576390095,230.01349970717501,1452.0,Healthy,269.83333333333326
2026-01-02 08:20:00,66.75790510309159,0.8272480015279887,5.2512856433195045,229.84567433551663,1448.0,Healthy,269.6666666666666
2026-01-02 08:30:00,68.11764482550136,0.7017913747890406,5.24102179207209,230.28703630983802,1450.0,Healthy,269.49999999999994
2026-01-02 08:40:00,,0.8096399967031441,5.322439132093844,230.144293254757,1451.8152383016138,Healthy,269.33333333333326
2026-01-02 08:50:00,60.82735506982404,0.9242049452391714,4.589064821102985,229.79426513337418,1443.0,Healthy,269.1666666666666
2026-01-02 09:00:00,69.29384740961537,0.7449479723857821,5.410503790034093,229.8722076504621,1444.0,Healthy,268.99999999999994
2026-01-02 09:10:00,66.7979897768775,0.7984051683803353,5.281529256503845,230.45048716106885,1452.0,Healthy,268.83333333333326
2026-01-02 09:20:00,69.48489327035855,0.9107418254808415,5.25564260800241,229.7220855066473,1442.0,Healthy,268.66666666666663
2026-01-02 09:30:00,65.59527237161726,0.8442458621152384,5.098021132425218,230.11278182401048,1448.0,Healthy,268.49999999999994
2026-01-02 09:40:00,61.919228468482395,0.8143915320922783,4.752852223212271,229.66140863716092,1446.0,Healthy,268.33333333333326
2026-01-02 09:50:00,65.94284281313334,0.6730550627523929,5.193270797294382,230.27840045726893,1455.0,Healthy,268.16666666666663
2026-01-02 10:00:00,63.87672551737372,0.751890588483903,5.02634387653649,230.11001041980492,1446.0,Healthy,267.99999999999994
2026-01-02 10:10:00,64.27074841118579,0.8050950714921293,4.981213958297496,230.0639563868285,1453.0,Healthy,267.83333333333326
2026-01-02 10:20:00,65.13831183185529,0.7438406649754596,5.012215017581426,230.02445950060647,1450.0,Healthy,267.66666666666663
2026-01-02 10:30:00,64.12286873777187,0.8601100789660757,4.9247739951596605,229.86741981648981,1451.0,Healthy,267.49999999999994
2026-01-02 10:40:00,65.65784271608968,0.7461207500604906,4.926262580426993,229.85631854688617,1450.0,Healthy,267.33333333333326
2026-01-02 10:50:00,63.04872085907868,0.7412071668417761,4.690544763978221,230.05579883244476,1456.0,Healthy,267.16666666666663
2026-01-02 11:00:00,64.94062094232973,0.8771103293435928,5.010952867994777,229.96294246822447,1448.0,Healthy,266.99999999999994
2026-01-02 11:10:00,61.94376161653096,0.7998332962063853,4.578672265309515,230.44210460031826,1456.0,Healthy,266.8333333333333
2026-01-02 11:20:00,67.80181338644489,0.8455186463348221,5.41942520351911,229.83926508640604,1452.0,Healthy,266.66666666666663
2026-01-02 11:30:00,62.990838670916204,0.7841971819442426,4.822175343809866,230.3256793246257,1447.0,Healthy,266.49999999999994
2026-01-02 11:40:00,66.49528942603783,0.6405011485942836,5.0827200580536145,230.04675718235816,1444.0,Healthy,266.3333333333333
2026-01-02 11:50:00,68.63258711309082,0.9381467073775009,5.4866357093786915,230.07481131396952,1451.0,Healthy,266.16666666666663
2026-01-02 12:00:00,65.15683839181337,0.8135488659228863,5.134688998111592,230.11166538250436,1449.0,Healthy,266.0
2026-01-02 12:10:00,65.70044868890115,0.7028365208218875,4.923304901782157,229.717257100619,1451.0,Healthy,265.8333333333333
2026-01-02 12:20:00,67.56791231359828,0.9855463631985356,5.303274424994796,229.7815374470655,1446.0,Healthy,265.66666666666663
2026-01-02 12:30:00,66.22708921705973,0.846591676798725,5.090419146355914,230.07866356787886,1447.0,Healthy,265.5
2026-01-02 12:40:00,61.83558058070595,0.7117306715060902,4.540948656724176,229.84280210789842,1444.0,Healthy,265.3333333333333
